algorithm,n,distribution,elapsed_ns,elapsed_ms,comparisons,array_accesses,swaps,memory_bytes
BoyerMoore,100,random,29500,0,030,150,200,0,62928
BoyerMoore,100,majority,16625,0,017,187,200,0,0
BoyerMoore,100,sorted,15375,0,015,150,200,0,0
BoyerMoore,100,reversed,15292,0,015,150,200,0,0
BoyerMoore,100,nearly-sorted,16250,0,016,150,200,0,0
BoyerMoore,100,all-equal,14542,0,015,199,200,0,0
BoyerMoore,100,all-negative,19375,0,019,150,200,0,62928
BoyerMoore,1000,random,123334,0,123,1500,2000,0,62928
BoyerMoore,1000,majority,158000,0,158,1993,2000,0,0
BoyerMoore,1000,sorted,151875,0,152,1500,2000,0,62928
BoyerMoore,1000,reversed,174500,0,175,1500,2000,0,0
BoyerMoore,1000,nearly-sorted,140208,0,140,1500,2000,0,62928
BoyerMoore,1000,all-equal,146458,0,146,1999,2000,0,0
BoyerMoore,1000,all-negative,151500,0,152,1500,2000,0,62928
BoyerMoore,10000,random,1221417,1,221,15002,20000,0,62928
BoyerMoore,10000,majority,308958,0,309,19992,20000,0,0
BoyerMoore,10000,sorted,24917,0,025,15000,20000,0,62928
BoyerMoore,10000,reversed,23959,0,024,15000,20000,0,0
BoyerMoore,10000,nearly-sorted,30250,0,030,15000,20000,0,62928
BoyerMoore,10000,all-equal,32209,0,032,19999,20000,0,0
BoyerMoore,10000,all-negative,27875,0,028,15003,20000,0,0
BoyerMoore,100000,random,213083,0,213,150021,200000,0,41952
BoyerMoore,100000,majority,538250,0,538,199957,200000,0,0
BoyerMoore,100000,sorted,157375,0,157,150000,200000,0,41952
BoyerMoore,100000,reversed,165291,0,165,150000,200000,0,0
BoyerMoore,100000,nearly-sorted,188417,0,188,150000,200000,0,41952
BoyerMoore,100000,all-equal,219250,0,219,199999,200000,0,0
BoyerMoore,100000,all-negative,210334,0,210,150046,200000,0,41952
